1998/05/13,4786.034 ,4786.085 ,4786.106 ,4786.064 ,4786.003 ,4786.085 ,4786.158 ,4786.198 ,4786.173 ,4786.113 ,4786.256 ,4786.311 ,4786.340 ,4786.303 ,4786.234 ,4786.494 ,4786.539 ,4786.571 ,4786.533 ,4786.485 ,,,
1998/06/05,4786.022 ,4786.073 ,4786.094 ,4786.056 ,4785.996 ,4786.065 ,4786.142 ,4786.185 ,4786.158 ,4786.097 ,4786.239 ,4786.299 ,4786.330 ,4786.292 ,4786.224 ,4786.475 ,4786.525 ,4786.560 ,4786.523 ,4786.472 ,,,
1998/06/20,4786.015 ,4786.068 ,4786.093 ,4786.053 ,4785.992 ,4786.058 ,4786.136 ,4786.176 ,4786.149 ,4786.092 ,4786.233 ,4786.294 ,4786.324 ,4786.290 ,4786.222 ,4786.463 ,4786.519 ,4786.557 ,4786.518 ,4786.466 ,,,
1998/07/05,4786.014 ,4786.067 ,4786.092 ,4786.052 ,4785.992 ,4786.051 ,4786.132 ,4786.176 ,4786.149 ,4786.089 ,4786.223 ,4786.286 ,4786.319 ,4786.285 ,4786.216 ,4786.453 ,4786.513 ,4786.553 ,4786.513 ,4786.459 ,,,
1998/07/22,4786.013 ,4786.067 ,4786.094 ,4786.054 ,4785.992 ,4786.050 ,4786.132 ,4786.177 ,4786.151 ,4786.088 ,4786.224 ,4786.290 ,4786.322 ,4786.288 ,4786.217 ,4786.458 ,4786.517 ,4786.556 ,4786.516 ,4786.461 ,,,
1998/08/05,4786.009 ,4786.064 ,4786.091 ,4786.052 ,4785.992 ,4786.047 ,4786.131 ,4786.175 ,4786.146 ,4786.086 ,4786.221 ,4786.286 ,4786.321 ,4786.287 ,4786.215 ,4786.454 ,4786.515 ,4786.555 ,4786.515 ,4786.463 ,,,
1998/08/20,4786.010 ,4786.064 ,4786.092 ,4786.050 ,4785.990 ,4786.047 ,4786.132 ,4786.176 ,4786.145 ,4786.084 ,4786.218 ,4786.285 ,4786.319 ,4786.286 ,4786.214 ,4786.452 ,4786.514 ,4786.553 ,4786.515 ,4786.461 ,,,
1998/09/05,4786.005 ,4786.067 ,4786.096 ,4786.044 ,4785.988 ,4786.049 ,4786.136 ,4786.180 ,4786.149 ,4786.088 ,4786.212 ,4786.284 ,4786.316 ,4786.286 ,4786.205 ,4786.458 ,4786.508 ,4786.547 ,4786.521 ,4786.463 ,,,
1998/09/20,4786.005 ,4786.067 ,4786.090 ,4786.046 ,4785.991 ,4786.042 ,4786.136 ,4786.184 ,4786.151 ,4786.086 ,4786.212 ,4786.276 ,4786.314 ,4786.282 ,4786.200 ,4786.451 ,4786.507 ,4786.543 ,4786.516 ,4786.458 ,,,
1998/10/05,4786.004 ,4786.067 ,4786.090 ,4786.045 ,4785.990 ,4786.043 ,4786.130 ,4786.178 ,4786.149 ,4786.084 ,4786.211 ,4786.274 ,4786.312 ,4786.278 ,4786.205 ,4786.454 ,4786.504 ,4786.547 ,4786.512 ,4786.458 ,,,
1998/10/20,4786.003 ,4786.066 ,4786.088 ,4786.044 ,4785.988 ,4786.036 ,4786.124 ,4786.171 ,4786.143 ,4786.081 ,4786.213 ,4786.283 ,4786.319 ,4786.285 ,4786.210 ,4786.453 ,4786.513 ,4786.554 ,4786.514 ,4786.459 ,,,
1998/11/05,4786.005 ,4786.063 ,4786.091 ,4786.051 ,4785.991 ,4786.040 ,4786.129 ,4786.173 ,4786.146 ,4786.083 ,4786.205 ,4786.275 ,4786.309 ,4786.280 ,4786.210 ,4786.445 ,4786.505 ,4786.546 ,4786.507 ,4786.454 ,,,
1998/11/20,4786.007 ,4786.062 ,4786.089 ,4786.051 ,4785.991 ,4786.040 ,4786.127 ,4786.173 ,4786.144 ,4786.080 ,4786.203 ,4786.275 ,4786.311 ,4786.277 ,4786.206 ,4786.449 ,4786.505 ,4786.545 ,4786.506 ,4786.453 ,,,
1998/12/05,4786.011 ,4786.063 ,4786.089 ,4786.050 ,4785.991 ,4786.042 ,4786.124 ,4786.171 ,4786.142 ,4786.081 ,4786.201 ,4786.270 ,4786.308 ,4786.277 ,4786.210 ,4786.449 ,4786.501 ,4786.545 ,4786.508 ,4786.456 ,,,
1998/12/20,4785.999 ,4786.050 ,4786.073 ,4786.037 ,4785.980 ,4786.037 ,4786.116 ,4786.162 ,4786.134 ,4786.068 ,4786.204 ,4786.269 ,4786.305 ,4786.276 ,4786.204 ,4786.459 ,4786.504 ,4786.544 ,4786.506 ,4786.453 ,,,
1999/01/05,4786.000 ,4786.044 ,4786.072 ,4786.034 ,4785.978 ,4786.032 ,4786.112 ,4786.159 ,4786.130 ,4786.068 ,4786.204 ,4786.268 ,4786.305 ,4786.275 ,4786.207 ,4786.471 ,4786.515 ,4786.552 ,4786.514 ,4786.464 ,,,
1999/01/20,4785.998 ,4786.050 ,4786.073 ,4786.038 ,4785.978 ,4786.037 ,4786.112 ,4786.158 ,4786.130 ,4786.066 ,4786.206 ,4786.269 ,4786.300 ,4786.276 ,4786.206 ,4786.474 ,4786.518 ,4786.556 ,4786.518 ,4786.466 ,,,
1999/02/05,4786.000 ,4786.048 ,4786.071 ,4786.036 ,4785.981 ,4786.036 ,4786.114 ,4786.157 ,4786.133 ,4786.071 ,4786.205 ,4786.265 ,4786.301 ,4786.274 ,4786.205 ,4786.476 ,4786.519 ,4786.558 ,4786.519 ,4786.467 ,,,
1999/02/20,4786.001 ,4786.048 ,4786.068 ,4786.035 ,4785.980 ,4786.038 ,4786.114 ,4786.160 ,4786.134 ,4786.070 ,4786.207 ,4786.267 ,4786.304 ,4786.276 ,4786.206 ,4786.477 ,4786.522 ,4786.560 ,4786.521 ,4786.469 ,,,
1999/03/05,4786.003 ,4786.049 ,4786.065 ,4786.035 ,4785.982 ,4786.040 ,4786.114 ,4786.163 ,4786.134 ,4786.070 ,4786.209 ,4786.270 ,4786.307 ,4786.277 ,4786.208 ,4786.479 ,4786.525 ,4786.563 ,4786.524 ,4786.472 ,,,
1999/03/20,4786.004 ,4786.047 ,4786.074 ,4786.037 ,4785.983 ,4786.040 ,4786.117 ,4786.160 ,4786.133 ,4786.076 ,4786.208 ,4786.269 ,4786.304 ,4786.273 ,4786.206 ,4786.476 ,4786.519 ,4786.557 ,4786.519 ,4786.469 ,,,
1999/04/05,4786.001 ,4786.045 ,4786.069 ,4786.034 ,4785.976 ,4786.041 ,4786.117 ,4786.159 ,4786.133 ,4786.075 ,4786.207 ,4786.268 ,4786.303 ,4786.272 ,4786.206 ,4786.475 ,4786.519 ,4786.556 ,4786.520 ,4786.466 ,,,
1999/04/20,4785.993 ,4786.044 ,4786.069 ,4786.029 ,4785.969 ,4786.034 ,4786.111 ,4786.157 ,4786.132 ,4786.072 ,4786.200 ,4786.264 ,4786.299 ,4786.270 ,4786.201 ,4786.462 ,4786.511 ,4786.540 ,4786.510 ,4786.462 ,,,
1999/05/05,4786.000 ,4786.049 ,4786.074 ,4786.034 ,4785.973 ,4786.035 ,4786.114 ,4786.159 ,4786.132 ,4786.068 ,4786.190 ,4786.257 ,4786.292 ,4786.270 ,4786.189 ,4786.445 ,4786.494 ,4786.531 ,4786.493 ,4786.443 ,,,
1999/05/20,4785.995 ,4786.047 ,4786.075 ,4786.035 ,4785.971 ,4786.029 ,4786.109 ,4786.153 ,4786.126 ,4786.060 ,4786.184 ,4786.253 ,4786.290 ,4786.258 ,4786.184 ,4786.436 ,4786.486 ,4786.526 ,4786.488 ,4786.436 ,,,
1999/06/05,4785.989 ,4786.045 ,4786.073 ,4786.035 ,4785.969 ,4786.020 ,4786.105 ,4786.152 ,4786.125 ,4786.057 ,4786.176 ,4786.248 ,4786.286 ,4786.244 ,4786.181 ,4786.426 ,4786.482 ,4786.524 ,4786.486 ,4786.429 ,,,
1999/06/20,4785.991 ,4786.049 ,4786.077 ,4786.035 ,4785.966 ,4786.014 ,4786.102 ,4786.153 ,4786.123 ,4786.057 ,4786.172 ,4786.247 ,4786.287 ,4786.256 ,4786.176 ,4786.423 ,4786.482 ,4786.525 ,4786.486 ,4786.429 ,,,
1999/07/05,4785.993 ,4786.052 ,4786.081 ,4786.041 ,4785.973 ,4786.016 ,4786.108 ,4786.158 ,4786.131 ,4786.065 ,4786.175 ,4786.254 ,4786.294 ,4786.265 ,4786.189 ,4786.429 ,4786.489 ,4786.530 ,4786.493 ,4786.436 ,,,
1999/07/20,4785.973 ,4786.036 ,4786.067 ,4786.027 ,4785.963 ,4786.005 ,4786.098 ,4786.151 ,4786.121 ,4786.053 ,4786.173 ,4786.249 ,4786.289 ,4786.261 ,4786.186 ,4786.431 ,4786.494 ,4786.537 ,4786.500 ,4786.442 ,,,
1999/08/05,4785.975 ,4786.034 ,4786.062 ,4786.024 ,4785.960 ,4786.002 ,4786.097 ,4786.147 ,4786.118 ,4786.052 ,4786.165 ,4786.247 ,4786.287 ,4786.252 ,4786.180 ,4786.424 ,4786.488 ,4786.530 ,4786.491 ,4786.437 ,,,
1999/08/20,4785.980 ,4786.041 ,4786.071 ,4786.031 ,4785.967 ,4786.006 ,4786.100 ,4786.150 ,4786.122 ,4786.057 ,4786.165 ,4786.243 ,4786.285 ,4786.255 ,4786.180 ,4786.417 ,4786.483 ,4786.523 ,4786.486 ,4786.432 ,,,
